ens_gene_id,logFC,logCPM,F,PValue,FDR
ENSG00000137673,-3.83905011575482,2.43591731029215,95.1599880183813,2.95207781435238e-08,0.000466074045329954
ENSG00000244734,-3.83163407348176,3.53976951331454,65.4361309867383,3.89579501779376e-07,0.00307534058704639
ENSG00000196565,-2.96517366406603,1.65253391159256,55.5832591956697,1.13743179550932e-06,0.00511385319203035
ENSG00000009709,4.49843703414725,3.40605598573232,54.4709937243281,1.29563040081843e-06,0.00511385319203035
ENSG00000196136,-2.05481995367639,5.34279748569784,46.7796935115657,3.39026878540162e-06,0.0107051127167841
ENSG00000134827,-3.19334591010039,0.125038729571921,44.8441983754817,4.4010538745728e-06,0.0115806397619592
ENSG00000167080,5.05555759006461,5.33649686708808,40.518983198605,8.14046348810796e-06,0.0183602339357498
ENSG00000185479,-1.79445449939767,4.4427458081174,37.093780993713,1.37211522163393e-05,0.0251551646761392
ENSG00000179344,-2.39063659635252,1.77235236389028,36.7838557171665,1.4409185189926e-05,0.0251551646761392
ENSG00000135744,-1.99366909395446,1.76057420572642,36.1528353567943,1.59330913834173e-05,0.0251551646761392
ENSG00000168280,9.54210629089404,0.356386053230256,36.6703655675495,1.91966142849694e-05,0.02534284913409
ENSG00000003096,7.99391598617887,-1.17035479584094,36.2310917860068,2.05272008898377e-05,0.02534284913409
ENSG00000162896,-3.15153110988954,4.79346829953446,34.266436250472,2.16829860233261e-05,0.02534284913409
ENSG00000254996,3.4425186130579,5.12532131813091,33.5243551488189,2.45571030804806e-05,0.02534284913409
ENSG00000156218,3.9876426343757,3.67274971980853,32.0635141575544,3.15548307328642e-05,0.02534284913409
ENSG00000232804,4.97339517473911,8.12266682038075,31.8498772192663,3.2754750940261e-05,0.02534284913409
ENSG00000135750,-2.27939288678808,0.934087191782956,31.5811113796887,3.43377060131783e-05,0.02534284913409
ENSG00000169499,8.74327319424571,3.51128676026602,31.0048934981969,3.80294156507284e-05,0.02534284913409
ENSG00000135679,6.60181852329087,6.32003692098928,30.0848494950304,4.48852050046919e-05,0.02534284913409
ENSG00000168743,2.56582689464002,5.27945392355646,29.4063392785512,5.08327948172019e-05,0.02534284913409
ENSG00000019582,-1.59857050302875,5.44833871556447,29.3038969087888,5.18054425881317e-05,0.02534284913409
ENSG00000185340,9.74649356793127,5.45697969781995,29.1285492859372,5.35191833591132e-05,0.02534284913409
ENSG00000231389,-3.44689270708464,-0.829489866361332,29.0652934768506,5.41529585152041e-05,0.02534284913409
ENSG00000165633,3.08529404007022,5.11068401047796,28.8949705077857,5.5901773930143e-05,0.02534284913409
ENSG00000102221,10.2448196530288,4.12772582433092,28.7213147970627,5.77503767651482e-05,0.02534284913409
ENSG00000212866,8.86869811894337,5.85243924170705,28.28867955483,6.2661859747003e-05,0.02534284913409
ENSG00000270800,3.472614202609,4.83650384391397,28.2548831766588,6.30648641514783e-05,0.02534284913409
ENSG00000110367,9.96253026870889,7.00336088264658,28.1328389341717,6.45446016235928e-05,0.02534284913409
ENSG00000006125,11.2858978580686,7.00801142080811,28.1312022945439,6.45647083992016e-05,0.02534284913409
ENSG00000269313,6.96283263375439,1.96420570726289,27.8852688959225,6.76676147648401e-05,0.02534284913409
ENSG00000136098,7.53828057216122,3.27020674179893,27.8462661047761,6.81749285706365e-05,0.02534284913409
ENSG00000113389,2.6503176384216,5.29018340924795,27.7152209852074,6.99109926082627e-05,0.02534284913409
ENSG00000070371,7.94592216163709,2.88135615766211,27.5165473575183,7.2638496932239e-05,0.02534284913409
ENSG00000085719,8.21564323243538,5.82238619854781,27.4522313092061,7.35469144952435e-05,0.02534284913409
ENSG00000170265,9.80064425462229,5.70787680267482,27.3631196871682,7.48267117010892e-05,0.02534284913409
ENSG00000181350,8.24344629864596,7.79658478682411,27.1287825762362,7.83132403614547e-05,0.02534284913409
ENSG00000170458,-1.47378770189566,6.60290762091686,27.0221032556974,7.99605936057617e-05,0.02534284913409
ENSG00000263001,10.2432974715405,7.35918348114224,26.9737336132181,8.07203186631743e-05,0.02534284913409
ENSG00000133401,10.5985773479085,6.27303578687664,26.9478198440251,8.11306701015691e-05,0.02534284913409
ENSG00000196700,4.15662586799306,6.28064134910148,26.7508927853734,8.43267445569072e-05,0.02534284913409
ENSG00000255872,6.10520990909253,1.69606980433089,26.6387779379759,8.6209375371292e-05,0.02534284913409
ENSG00000167674,10.4936870399831,5.82750531966033,26.6303480534901,8.63528270481086e-05,0.02534284913409
ENSG00000110693,3.5690155995996,3.35958234909744,26.5758524185849,8.72866759882632e-05,0.02534284913409
ENSG00000136485,10.5871625131796,6.39476951461919,26.5347025369452,8.79993472984679e-05,0.02534284913409
ENSG00000152242,7.65529072451087,4.27864117216773,26.1163188667537,9.56285479896025e-05,0.02534284913409
ENSG00000151474,8.11627974112028,6.85313844405808,26.098460473761,9.59703484760641e-05,0.02534284913409
ENSG00000151388,2.56348093400991,4.7448302567153,26.0391939577452,9.71145513054905e-05,0.02534284913409
ENSG00000181222,13.2700147143313,6.13580827765983,26.0129422434171,9.76262589571847e-05,0.02534284913409
ENSG00000071909,5.0054185221932,2.49477209312905,25.9740206848638,9.83905149986738e-05,0.02534284913409
ENSG00000131389,6.51759997936176,0.240614743308364,25.8793056020242,0.000100278555658461,0.02534284913409
ENSG00000145819,-1.92314740025283,1.69186784874851,25.7573407186247,0.000102770014092057,0.02534284913409
ENSG00000103460,-2.0022872081005,1.38918795684107,25.7171541871716,0.000103606102818384,0.02534284913409
ENSG00000269335,8.66270317404504,4.32035226053291,25.7028128309646,0.000103906325315369,0.02534284913409
ENSG00000146285,9.65060292560323,0.46466618585043,26.6895713033879,0.00010394686833301,0.02534284913409
ENSG00000005073,2.70277370319279,2.14440887279493,25.5639774886625,0.000106863782446334,0.02534284913409
ENSG00000008086,5.10966609930921,4.27485610311967,25.5141577102617,0.000107947999202346,0.02534284913409
ENSG00000158195,13.2357827877336,6.82980400260781,25.5051903170109,0.000108144463969975,0.02534284913409
ENSG00000018610,4.30499055268681,3.54358719554448,25.4214513269736,0.000109998599662903,0.02534284913409
ENSG00000147408,3.88082921535821,3.27151185482768,25.3899275985166,0.000110705823633594,0.02534284913409
ENSG00000069122,6.85242538076421,-2.21318208286418,26.3101758339236,0.000111727753064114,0.02534284913409
ENSG00000154080,5.63822860928187,3.11587314259289,25.3022160973042,0.000112700628713687,0.02534284913409
ENSG00000278318,9.71460684439927,2.71611728727249,25.2685367838938,0.000113477293969428,0.02534284913409
ENSG00000248592,4.28943398462957,0.321700068375458,25.2571571567628,0.000113741072588537,0.02534284913409
ENSG00000008735,7.04546607026603,2.14826791555849,25.2135867127075,0.000114757417837269,0.02534284913409
ENSG00000113494,9.0090141013909,6.45205327238395,25.1931001054327,0.000115238821535808,0.02534284913409
ENSG00000232196,7.4573064529849,9.48412246463831,25.0010729970014,0.000119863141718198,0.02534284913409
ENSG00000113327,7.97131330525168,1.86902869363663,24.9117567173776,0.000122084773509517,0.02534284913409
ENSG00000071894,9.20843541331385,6.86450814164439,24.8515081984544,0.000123609501798517,0.02534284913409
ENSG00000100784,5.73817073924519,3.13885978794193,24.8440380875502,0.000123800036459038,0.02534284913409
ENSG00000124664,2.13835332703242,5.39510241358261,24.7472138772637,0.000126299750805162,0.02534284913409
ENSG00000158966,11.8121692707235,2.65944748630629,24.6410730544283,0.00012910535803925,0.02534284913409
ENSG00000197903,14.8181658874349,5.62952482189514,25.5209053024745,0.000130120230849897,0.02534284913409
ENSG00000055955,2.60572362972749,1.03212029585305,24.506921129197,0.000132752072268831,0.02534284913409
ENSG00000185352,5.87260217734447,2.75357280354916,24.4884686656956,0.000133262668374044,0.02534284913409
ENSG00000091136,2.09156828869586,5.4575036589783,24.4657591443965,0.000133894092246464,0.02534284913409
ENSG00000083720,2.2109444431489,6.56747520619554,24.4298168370647,0.000134900327065667,0.02534284913409
ENSG00000048162,5.15855320552985,5.11950046640554,24.3777838786151,0.000136372120495873,0.02534284913409
ENSG00000129521,-2.39950680580082,1.09021954279281,24.3625463577089,0.000136806534633526,0.02534284913409
ENSG00000184166,11.2664301917482,2.07882545149141,25.2343125678608,0.000137628360368302,0.02534284913409
ENSG00000184497,7.94166014693787,1.88626435997783,24.3064887642028,0.000138418142751893,0.02534284913409
ENSG00000272886,13.5968425318013,4.40864968466151,25.1580259435986,0.00013970866700218,0.02534284913409
ENSG00000129493,3.17469828412347,3.40926543196546,24.2428017255196,0.00014027502792793,0.02534284913409
ENSG00000123560,10.5300657875596,5.23466322489381,24.2173365022732,0.000141025321769072,0.02534284913409
ENSG00000126561,2.79261033084555,6.81511363747011,24.1854827617071,0.000141970198703065,0.02534284913409
ENSG00000260914,13.4091084792281,4.22100578408143,25.0523124078959,0.00014265049266695,0.02534284913409
ENSG00000273749,6.36266660738431,6.90737142845377,24.1374526053989,0.000143408394690059,0.02534284913409
ENSG00000170381,-3.8928790245216,1.99914792947381,24.076359548005,0.000145261450393359,0.02534284913409
ENSG00000162496,6.07973896745434,2.49059806001098,24.0575067165513,0.00014583870912391,0.02534284913409
ENSG00000142409,7.55538759952827,4.76707818739902,24.0218841133103,0.000146936494808441,0.02534284913409
ENSG00000185522,-2.76576674351094,1.26996033936892,23.9756879319738,0.000148373980631997,0.02534284913409
ENSG00000272391,6.87036446918441,6.69755412805022,23.9704654401681,0.000148537480557569,0.02534284913409
ENSG00000268043,9.87990455650516,6.7066965041835,23.8743776375019,0.000151582110342738,0.02534284913409
ENSG00000198626,9.11751979960925,5.03224680797085,23.8141743106975,0.000153525414397322,0.02534284913409
