,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,g_ID,Gene.name
1070,2.69E+02,17.9122283,4.8206974,3.715692,2.03E-04,4.42E-03,ENSG00000197616,MYH6
1008,1.31E+02,16.8865586,4.4503779,3.79441,1.48E-04,3.38E-03,ENSG00000186439,TRDN
1135,9.11E+03,16.3001662,4.3011775,3.789699,1.51E-04,3.43E-03,ENSG00000204388,HSPA1B
1159,4.68E+03,16.0931249,4.0113357,4.011912,6.02E-05,1.61E-03,ENSG00000204592,HLA-E
1148,6.83E+02,13.652202,2.0685568,6.599868,4.12E-11,4.36E-09,ENSG00000204498,NFKBIL1
646,6.76E+02,13.3262677,2.578647,5.16793,2.37E-07,1.19E-05,ENSG00000161021,MAML1
1144,6.26E+02,13.1892515,2.0706363,6.369661,1.89E-10,1.82E-08,ENSG00000204439,C6orf47
1131,5.23E+02,12.5952136,3.5347225,3.563282,3.66E-04,7.16E-03,ENSG00000204366,ZBTB12
770,2.68E+02,12.4171328,2.3060646,5.384556,7.26E-08,4.02E-06,ENSG00000170381,SEMA3E
1191,3.79E+02,12.4059069,4.1796922,2.968139,3.00E-03,3.71E-02,ENSG00000213588,ZBTB9
1258,4.96E+02,12.2354378,2.0872318,5.862041,4.57E-09,3.38E-07,ENSG00000241370,RPP21
1136,2.83E+02,11.7345816,3.308923,3.546345,3.91E-04,7.49E-03,ENSG00000204389,HSPA1A
1127,2.74E+02,11.5083149,2.1907953,5.253031,1.50E-07,7.79E-06,ENSG00000204315,FKBPL
901,4.83E+02,11.4447312,2.8483778,4.017982,5.87E-05,1.58E-03,ENSG00000179941,BBS10
1288,1.37E+02,11.2034545,2.1859911,5.125114,2.97E-07,1.45E-05,ENSG00000256453,DND1
1033,1.73E+02,11.1704933,3.283314,3.402201,6.68E-04,1.15E-02,ENSG00000188931,CFAP126
700,1.72E+02,11.1117022,2.1184297,5.245254,1.56E-07,8.10E-06,ENSG00000165646,SLC18A2
583,1.99E+02,10.9857807,2.1119332,5.201765,1.97E-07,1.01E-05,ENSG00000152939,MARVELD2
955,1.67E+02,10.8835386,2.3676415,4.596785,4.29E-06,1.59E-04,ENSG00000183793,NPIPA5
601,8.43E+01,10.5754141,2.2201702,4.763335,1.90E-06,7.67E-05,ENSG00000156150,ALX3
147,5.64E+02,10.414076,1.9895758,5.23432,1.66E-07,8.57E-06,ENSG00000100983,GSS
557,8.91E+01,10.331003,2.191301,4.714552,2.42E-06,9.40E-05,ENSG00000148680,HTR7
974,8.51E+01,10.045599,2.2031417,4.55967,5.12E-06,1.85E-04,ENSG00000184788,SATL1
1223,4.41E+02,10.0258577,1.5081554,6.647762,2.98E-11,3.28E-09,ENSG00000221988,PPT2
917,1.07E+02,9.7897717,2.1658739,4.52001,6.18E-06,2.18E-04,ENSG00000181649,PHLDA2
778,5.39E+01,9.4101566,2.470827,3.808505,1.40E-04,3.23E-03,ENSG00000170909,OSCAR
1282,4.30E+01,9.3818315,2.7276228,3.439563,5.83E-04,1.03E-02,ENSG00000254852,NPIPA2
1220,5.27E+01,9.1831207,2.2170477,4.142049,3.44E-05,9.99E-04,ENSG00000221883,ARIH2OS
996,3.20E+01,8.8111363,2.3175536,3.801913,1.44E-04,3.29E-03,ENSG00000185774,KCNIP4
1248,6.45E+03,8.6157963,0.4687668,18.379706,1.91E-75,3.82E-72,ENSG00000234769,WASH4P
685,7.41E+02,8.600716,0.8172984,10.523349,6.74E-26,3.08E-23,ENSG00000164597,COG5
1314,3.43E+01,8.5565664,2.47548,3.456528,5.47E-04,9.76E-03,ENSG00000271723,MROH7-TTC4
1251,3.82E+01,8.4240896,2.4693155,3.411508,6.46E-04,1.12E-02,ENSG00000236761,CTAGE9
1019,1.26E+03,8.3720674,2.8011142,2.988835,2.80E-03,3.54E-02,ENSG00000187537,POTEG
184,4.16E+01,8.3384048,2.2621993,3.685973,2.28E-04,4.84E-03,ENSG00000104970,KIR3DX1
470,2.05E+01,8.2782145,2.6113715,3.170064,1.52E-03,2.22E-02,ENSG00000138813,C4orf17
396,2.35E+01,8.2781596,2.8221632,2.933268,3.35E-03,4.05E-02,ENSG00000130950,NUTM2F
44,5.57E+02,8.1744391,2.5787888,3.169875,1.53E-03,2.22E-02,ENSG00000063587,ZNF275
1301,1.58E+02,8.157536,1.5866396,5.141392,2.73E-07,1.36E-05,ENSG00000258873,DUXA
894,1.73E+01,8.14986,2.7116083,3.005545,2.65E-03,3.38E-02,ENSG00000179242,CDH4
1117,2.00E+03,8.1437874,1.7109289,4.759863,1.94E-06,7.78E-05,ENSG00000204262,COL5A2
1007,1.82E+01,8.1158838,2.8038153,2.894586,3.80E-03,4.43E-02,ENSG00000186431,FCAR
29,1.96E+01,8.0812189,2.4428454,3.308117,9.39E-04,1.50E-02,ENSG00000034239,EFCAB1
1140,2.42E+01,8.0812095,2.5125687,3.216314,1.30E-03,1.96E-02,ENSG00000204420,MPIG6B
1300,8.19E+01,7.7681025,2.2863708,3.397569,6.80E-04,1.16E-02,ENSG00000258643,BCL2L2-PABPN1
1299,4.23E+01,7.6778926,2.3187398,3.311235,9.29E-04,1.49E-02,ENSG00000258555,SPECC1L-ADORA2A
1114,2.71E+01,7.630563,2.6317393,2.899437,3.74E-03,4.39E-02,ENSG00000204252,HLA-DOA
382,2.33E+01,7.581633,2.5206033,3.007864,2.63E-03,3.36E-02,ENSG00000130383,FUT5
1163,1.85E+03,7.4964861,0.4741725,15.809618,2.67E-56,3.56E-53,ENSG00000204642,HLA-F
584,1.93E+02,7.2506526,1.0971527,6.608609,3.88E-11,4.16E-09,ENSG00000152942,RAD17
642,1.56E+01,7.2472315,2.5122601,2.884746,3.92E-03,4.54E-02,ENSG00000160801,PTH1R
84,2.97E+01,7.1831338,2.3547574,3.050477,2.28E-03,3.02E-02,ENSG00000081985,IL12RB2
1156,2.66E+02,7.1097073,0.7443622,9.551408,1.28E-21,4.18E-19,ENSG00000204576,PRR3
324,1.63E+02,7.0711035,1.1191396,6.318339,2.64E-10,2.47E-08,ENSG00000123342,MMP19
1142,2.94E+03,6.9758768,0.3473207,20.084828,1.00E-89,5.34E-86,ENSG00000204435,CSNK2B
1181,2.57E+01,6.9716303,2.4092696,2.89367,3.81E-03,4.43E-02,ENSG00000212643,ZRSR2P1
1179,9.96E+03,6.8227189,0.3762425,18.133836,1.72E-73,3.06E-70,ENSG00000206503,HLA-A
745,1.57E+02,6.8045915,1.1700734,5.815526,6.04E-09,4.34E-07,ENSG00000168477,TNXB
361,5.57E+01,6.7485702,1.6093692,4.193302,2.75E-05,8.25E-04,ENSG00000128052,KDR
1313,4.37E+02,6.6385906,1.1500258,5.772558,7.81E-09,5.45E-07,ENSG00000271043,MTRNR2L2
581,1.67E+02,6.5786945,1.2822421,5.130618,2.89E-07,1.42E-05,ENSG00000152253,SPC25
603,1.09E+03,6.5315815,1.840417,3.548968,3.87E-04,7.45E-03,ENSG00000156298,TSPAN7
1146,8.83E+03,6.5134703,0.3433912,18.968073,3.13E-80,8.35E-77,ENSG00000204469,PRRC2A
31,2.55E+01,6.3684535,1.9349766,3.29123,9.98E-04,1.58E-02,ENSG00000036448,MYOM2
1225,1.67E+03,6.202725,0.4826365,12.851752,8.41E-38,6.40E-35,ENSG00000223501,VPS52
1150,5.67E+03,6.2014338,0.3069788,20.201507,9.50E-91,7.59E-87,ENSG00000204525,HLA-C
1078,7.79E+01,6.1798772,1.2729676,4.854701,1.21E-06,5.06E-05,ENSG00000197935,ZNF311
1116,1.58E+02,6.1636839,0.7271173,8.476877,2.31E-17,4.80E-15,ENSG00000204257,HLA-DMA
453,7.36E+02,6.1540394,1.2811321,4.803595,1.56E-06,6.37E-05,ENSG00000137310,TCF19
1162,2.25E+03,6.0740874,0.313623,19.367484,1.45E-83,4.64E-80,ENSG00000204619,PPP1R11
1264,1.52E+02,6.0439003,1.0590368,5.706979,1.15E-08,7.76E-07,ENSG00000243649,CFB
589,2.19E+01,6.0089283,1.8890799,3.180876,1.47E-03,2.17E-02,ENSG00000154016,GRAP
725,2.63E+03,5.9875849,0.494316,12.112869,9.03E-34,6.02E-31,ENSG00000167608,TMC4
1268,6.84E+01,5.8584487,1.0944883,5.352683,8.67E-08,4.71E-06,ENSG00000244752,CRYBB2
521,7.37E+01,5.8443498,1.0475371,5.579134,2.42E-08,1.49E-06,ENSG00000145113,MUC4
1275,6.73E+01,5.8150061,1.1937225,4.871321,1.11E-06,4.70E-05,ENSG00000249222,ATP5MGL
1129,1.28E+03,5.8074538,0.5689386,10.207523,1.83E-24,7.52E-22,ENSG00000204351,SKIV2L
1165,1.07E+03,5.6680295,1.1073194,5.118694,3.08E-07,1.48E-05,ENSG00000204655,MOG
194,4.55E+01,5.6385658,1.9083322,2.954709,3.13E-03,3.85E-02,ENSG00000105472,CLEC11A
1167,2.02E+03,5.5985086,1.638725,3.416381,6.35E-04,1.10E-02,ENSG00000204713,TRIM27
1119,8.02E+02,5.4424225,0.4077494,13.347468,1.23E-40,1.03E-37,ENSG00000204267,TAP2
1158,1.14E+03,5.4088024,0.4881113,11.081084,1.55E-28,7.74E-26,ENSG00000204590,GNL1
302,2.90E+01,5.3894912,1.7904487,3.010134,2.61E-03,3.34E-02,ENSG00000120088,CRHR1
197,1.14E+02,5.3685054,0.895768,5.993187,2.06E-09,1.66E-07,ENSG00000105617,LENG1
883,1.64E+04,5.3578457,0.4004604,13.379214,8.00E-41,7.11E-38,ENSG00000177954,RPS27
130,1.26E+03,5.2603209,1.165498,4.513368,6.38E-06,2.25E-04,ENSG00000099956,SMARCB1
806,3.19E+02,5.2383305,0.9247435,5.664631,1.47E-08,9.74E-07,ENSG00000172175,MALT1
605,1.30E+02,5.187919,1.0567501,4.909315,9.14E-07,3.98E-05,ENSG00000156500,FAM122C
333,1.80E+04,5.1427204,0.4557495,11.284094,1.57E-29,8.11E-27,ENSG00000124614,RPS10
411,3.82E+01,5.1054349,1.4407099,3.543694,3.95E-04,7.55E-03,ENSG00000132958,TPTE2
1086,9.23E+02,5.0590305,1.0019405,5.049233,4.44E-07,2.07E-05,ENSG00000198300,PEG3
501,1.11E+03,5.0370051,0.4673818,10.777068,4.42E-27,2.14E-24,ENSG00000142867,BCL10
1153,3.72E+01,5.0358775,1.6406033,3.069528,2.14E-03,2.87E-02,ENSG00000204542,C6orf15
494,6.80E+02,5.0195384,0.5614081,8.94098,3.86E-19,9.79E-17,ENSG00000142178,SIK1
780,6.29E+01,4.9439907,1.3614408,3.63144,2.82E-04,5.85E-03,ENSG00000170989,S1PR1
1132,2.29E+03,4.9355646,0.3251005,15.181657,4.68E-52,5.75E-49,ENSG00000204371,EHMT2
1141,1.23E+03,4.9312307,0.501109,9.840635,7.52E-23,2.80E-20,ENSG00000204427,ABHD16A
61,1.30E+03,4.9303367,0.5336206,9.239404,2.48E-20,7.08E-18,ENSG00000070047,PHRF1
989,2.62E+02,4.90975,1.0078124,4.87169,1.11E-06,4.70E-05,ENSG00000185507,IRF7
221,2.73E+02,4.9011888,0.8019015,6.111959,9.84E-10,8.42E-08,ENSG00000109323,MANBA
797,1.59E+04,4.8740658,0.4090355,11.915997,9.77E-33,6.25E-30,ENSG00000171863,RPS7
854,2.31E+02,4.8390417,0.5746337,8.42109,3.73E-17,7.55E-15,ENSG00000175806,MSRA
1316,5.48E+02,4.7533374,0.4989836,9.526039,1.63E-21,5.12E-19,ENSG00000273173,SNURF
1088,5.40E+03,4.7395417,0.9730818,4.870651,1.11E-06,4.70E-05,ENSG00000198563,DDX39B
981,3.96E+02,4.6931695,0.6255129,7.502914,6.24E-14,1.10E-11,ENSG00000185115,NSMCE3
607,4.73E+01,4.6315167,1.1918243,3.886073,1.02E-04,2.48E-03,ENSG00000156920,ADGRG4
59,2.89E+01,4.5540346,1.449082,3.142703,1.67E-03,2.38E-02,ENSG00000069696,DRD4
978,9.06E+02,4.4899037,0.3880533,11.570328,5.83E-31,3.21E-28,ENSG00000184983,NDUFA6
653,1.61E+04,4.4784183,0.3776368,11.859061,1.93E-32,1.19E-29,ENSG00000161970,RPL26
467,2.99E+01,4.450956,1.5113309,2.945057,3.23E-03,3.94E-02,ENSG00000138685,FGF2
10,9.59E+02,4.3941524,0.5859195,7.499583,6.40E-14,1.11E-11,ENSG00000006530,AGK
462,1.03E+02,4.3790664,1.0755065,4.071632,4.67E-05,1.31E-03,ENSG00000138411,HECW2
1283,1.96E+02,4.3761807,1.0965513,3.990858,6.58E-05,1.71E-03,ENSG00000255152,MSH5-SAPCD1
91,1.00E+04,4.354768,0.2231174,19.517829,7.75E-85,3.10E-81,ENSG00000084207,GSTP1
1221,6.21E+01,4.3471164,0.9639465,4.509707,6.49E-06,2.28E-04,ENSG00000221933,OR2A25
334,1.04E+03,4.3418033,0.4602967,9.43262,4.00E-21,1.21E-18,ENSG00000124733,MEA1
863,2.10E+02,4.3341586,0.5792268,7.482662,7.28E-14,1.23E-11,ENSG00000176681,LRRC37A
990,2.19E+02,4.3321482,0.6595704,6.568137,5.09E-11,5.36E-09,ENSG00000185522,LMNTD2
163,1.41E+03,4.3277657,0.454758,9.516634,1.79E-21,5.50E-19,ENSG00000103226,NOMO3
347,2.82E+02,4.3115697,0.5265216,8.18878,2.64E-16,5.21E-14,ENSG00000125966,MMP24
1123,1.37E+02,4.3089377,0.9712845,4.436329,9.15E-06,3.11E-04,ENSG00000204305,AGER
1254,5.61E+01,4.3033889,1.1701852,3.677528,2.36E-04,4.99E-03,ENSG00000239511,POM121L7P
1121,1.45E+02,4.2810462,0.6135137,6.977915,3.00E-12,3.83E-10,ENSG00000204301,NOTCH4
247,3.48E+03,4.2640035,0.8175185,5.215788,1.83E-07,9.44E-06,ENSG00000112473,SLC39A7
1125,5.32E+01,4.2468089,1.1804527,3.59761,3.21E-04,6.45E-03,ENSG00000204311,PJVK
566,2.44E+04,4.2389557,0.4806464,8.819282,1.15E-18,2.83E-16,ENSG00000149925,ALDOA
248,8.71E+02,4.2042826,0.6203073,6.777741,1.22E-11,1.44E-09,ENSG00000112511,PHF1
236,2.03E+02,4.1928532,0.7942183,5.27922,1.30E-07,6.82E-06,ENSG00000111335,OAS2
743,6.66E+02,4.1871817,0.4374466,9.571868,1.05E-21,3.50E-19,ENSG00000168394,TAP1
415,1.09E+02,4.1671686,0.9893293,4.212115,2.53E-05,7.77E-04,ENSG00000133962,CATSPERB
337,2.13E+02,4.154579,0.5481049,7.579898,3.46E-14,6.21E-12,ENSG00000125046,SSUH2
644,8.31E+03,4.1517886,0.2769788,14.989552,8.59E-51,9.82E-48,ENSG00000160948,VPS28
1173,1.76E+02,4.1452295,0.7343312,5.644905,1.65E-08,1.08E-06,ENSG00000205572,SERF1B
668,6.19E+01,4.1189789,0.8925088,4.615057,3.93E-06,1.46E-04,ENSG00000163331,DAPL1
903,3.12E+01,4.088382,1.2874583,3.175545,1.50E-03,2.19E-02,ENSG00000180071,ANKRD18A
626,6.48E+02,4.0569337,0.4485872,9.043801,1.51E-19,4.10E-17,ENSG00000159842,ABR
1155,2.48E+03,4.0551917,0.3295658,12.304649,8.55E-35,6.22E-32,ENSG00000204574,ABCF1
349,1.40E+03,4.0507927,0.2904005,13.948988,3.19E-44,3.19E-41,ENSG00000126267,COX6B1
1128,3.62E+02,3.9892515,0.6783549,5.880774,4.08E-09,3.07E-07,ENSG00000204344,STK19
1002,3.34E+01,3.9675263,1.1238718,3.53023,4.15E-04,7.84E-03,ENSG00000186115,CYP4F2
599,2.99E+01,3.9534548,1.2703268,3.112156,1.86E-03,2.55E-02,ENSG00000155714,PDZD9
1222,1.24E+02,3.9440036,0.8588133,4.592388,4.38E-06,1.61E-04,ENSG00000221970,OR2A1
289,5.40E+01,3.9439932,1.2752748,3.092661,1.98E-03,2.68E-02,ENSG00000118971,CCND2
101,1.61E+02,3.939251,0.8351698,4.716706,2.40E-06,9.34E-05,ENSG00000087116,ADAMTS2
401,2.06E+02,3.9133141,0.6959403,5.62306,1.88E-08,1.19E-06,ENSG00000131389,SLC6A6
991,5.58E+03,3.8493831,0.4449376,8.651513,5.08E-18,1.20E-15,ENSG00000185559,DLK1
799,5.36E+01,3.8439731,0.95127,4.040885,5.32E-05,1.46E-03,ENSG00000171903,CYP4F11
1226,6.26E+01,3.8339783,1.1127689,3.44544,5.70E-04,1.01E-02,ENSG00000223865,HLA-DPB1
776,8.99E+02,3.8192736,0.2837325,13.460827,2.66E-41,2.50E-38,ENSG00000170892,TSEN34
444,7.24E+01,3.8135406,0.9281597,4.108712,3.98E-05,1.14E-03,ENSG00000136404,TM6SF1
801,4.45E+01,3.8045884,1.2639343,3.010116,2.61E-03,3.34E-02,ENSG00000172014,ANKRD20A4
1276,1.59E+02,3.7404736,0.7361648,5.081028,3.75E-07,1.76E-05,ENSG00000249437,NAIP
1147,5.57E+01,3.7184432,1.0459208,3.555186,3.78E-04,7.33E-03,ENSG00000204472,AIF1
1021,1.17E+02,3.6910536,0.9148102,4.034775,5.47E-05,1.50E-03,ENSG00000187608,ISG15
478,3.34E+01,3.6870258,1.2317415,2.993344,2.76E-03,3.49E-02,ENSG00000140368,PSTPIP1
1293,2.23E+03,3.6836659,0.6262829,5.881793,4.06E-09,3.06E-07,ENSG00000257103,LSM14A
666,1.38E+02,3.6315184,1.1547096,3.144962,1.66E-03,2.37E-02,ENSG00000163060,TEKT4
564,1.68E+02,3.618919,0.5739523,6.305261,2.88E-10,2.62E-08,ENSG00000149798,CDC42EP2
387,1.15E+02,3.6160258,1.0029539,3.605376,3.12E-04,6.29E-03,ENSG00000130528,HRC
288,6.05E+01,3.5884627,1.0488035,3.421482,6.23E-04,1.08E-02,ENSG00000118520,ARG1
1164,1.30E+02,3.582789,0.7913772,4.527283,5.97E-06,2.12E-04,ENSG00000204644,ZFP57
285,6.13E+02,3.5664194,1.1738994,3.038096,2.38E-03,3.12E-02,ENSG00000117479,SLC19A2
698,6.45E+02,3.5413884,0.6132632,5.774663,7.71E-09,5.43E-07,ENSG00000165496,RPL10L
432,8.82E+01,3.5409099,0.7828712,4.522979,6.10E-06,2.16E-04,ENSG00000135423,GLS2
456,1.29E+02,3.5289736,0.68703,5.136564,2.80E-07,1.39E-05,ENSG00000137404,NRM
74,6.53E+02,3.4857366,0.7333555,4.753133,2.00E-06,7.95E-05,ENSG00000077152,UBE2T
123,3.23E+01,3.4826726,1.2172334,2.861138,4.22E-03,4.78E-02,ENSG00000095587,TLL2
1240,5.42E+01,3.4826638,1.2086172,2.881528,3.96E-03,4.57E-02,ENSG00000231852,CYP21A2
