"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","g_ID","Gene.name"
"98","   266.35477"," -2.8688744","0.3267638"," -8.779657"," 1.639732e-18"," 4.193615e-16","ENSG00000060982","BCAT1"
"99","  6051.71837"," -0.7938416","0.2201270"," -3.606289"," 3.106072e-04"," 4.938320e-03","ENSG00000061794","MRPS35"
"100","   878.04361"," -1.2150964","0.2475773"," -4.907948"," 9.203416e-07"," 3.933199e-05","ENSG00000061918","GUCY1B1"
"101","  5472.30062"," -0.6249194","0.1777781"," -3.515165"," 4.394810e-04"," 6.468907e-03","ENSG00000062716","VMP1"
"102","  2616.61678","  0.5115568","0.1829788","  2.795716"," 5.178489e-03"," 4.265803e-02","ENSG00000063660","GPC1"
"103","  1878.39059"," -0.8776243","0.1914067"," -4.585129"," 4.537056e-06"," 1.540716e-04","ENSG00000064115","TM7SF3"
"104","   233.82520","  1.2248676","0.3235201","  3.786064"," 1.530526e-04"," 2.774268e-03","ENSG00000064205","CCN5"
"105","   670.37857","  0.6606672","0.2210604","  2.988627"," 2.802340e-03"," 2.668509e-02","ENSG00000064309","CDON"
"106","  3385.82808","  0.5653976","0.1736552","  3.255864"," 1.130479e-03"," 1.335041e-02","ENSG00000064393","HIPK2"
"107","   632.31952"," -1.2469182","0.2503177"," -4.981342"," 6.314497e-07"," 2.831662e-05","ENSG00000064651","SLC12A2"
"108","  1621.90486"," -0.6997725","0.2203531"," -3.175687"," 1.494823e-03"," 1.656551e-02","ENSG00000064703","DDX20"
"109","  2882.23974"," -0.5446922","0.1760079"," -3.094702"," 1.970104e-03"," 2.031926e-02","ENSG00000064726","BTBD1"
"110","   642.31422","  0.9711089","0.2378964","  4.082066"," 4.463703e-05"," 1.023276e-03","ENSG00000064787","BCAS1"
"111","  2881.57540","  0.7450040","0.1973597","  3.774853"," 1.601019e-04"," 2.879724e-03","ENSG00000064886","CHI3L2"
"112","  8399.94281"," -0.7955620","0.1800939"," -4.417485"," 9.985620e-06"," 2.998984e-04","ENSG00000065150","IPO5"
"113","  3247.12634"," -0.8223659","0.1970759"," -4.172839"," 3.008274e-05"," 7.563661e-04","ENSG00000065320","NTN1"
"114","  1468.59081"," -0.5203863","0.1903720"," -2.733524"," 6.266065e-03"," 4.909667e-02","ENSG00000065328","MCM10"
"115"," 27226.70346","  0.5358445","0.1921402","  2.788820"," 5.290048e-03"," 4.332121e-02","ENSG00000065361","ERBB3"
"116","  1737.73304"," -1.0088888","0.2657916"," -3.795789"," 1.471744e-04"," 2.691564e-03","ENSG00000065371","ROPN1"
"117","  1326.95738"," -0.9541488","0.2129396"," -4.480843"," 7.434871e-06"," 2.353849e-04","ENSG00000065600","TMEM206"
