,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,g_ID,Gene.name
3631,1.39E+04,1.2615278,0.1532866,8.229866,1.87E-16,1.58E-14,ENSG00000185883,ATP6V0C
2014,6.88E+02,1.2608621,0.2729241,4.619827,3.84E-06,5.25E-05,ENSG00000142684,ZNF593
3796,7.73E+02,1.2607678,0.2514009,5.01497,5.30E-07,9.55E-06,ENSG00000196655,TRAPPC4
171,2.20E+03,1.2607051,0.1793473,7.029408,2.07E-12,1.05E-10,ENSG00000051596,THOC3
225,4.16E+03,1.260637,0.240258,5.247014,1.55E-07,3.18E-06,ENSG00000065054,SLC9A3R2
3536,2.11E+03,1.2580584,0.2499079,5.034087,4.80E-07,8.76E-06,ENSG00000183978,COA3
535,3.73E+03,1.2576523,0.2103629,5.978488,2.25E-09,6.89E-08,ENSG00000100075,SLC25A1
4052,5.67E+02,1.2573134,0.3625137,3.46832,5.24E-04,3.49E-03,ENSG00000204899,MZT1
1666,1.56E+03,1.255972,0.3326105,3.776104,1.59E-04,1.26E-03,ENSG00000133657,ATP13A3
400,1.08E+03,1.2537207,0.3252545,3.854583,1.16E-04,9.65E-04,ENSG00000085491,SLC25A24
2525,1.74E+03,1.2510115,0.1710553,7.313491,2.60E-13,1.53E-11,ENSG00000160695,VPS11
3988,4.30E+03,1.25029,0.2151772,5.810515,6.23E-09,1.74E-07,ENSG00000204310,AGPAT1
4335,2.17E+02,1.2500968,0.4722939,2.646862,8.12E-03,3.26E-02,ENSG00000257591,ZNF625
61,2.06E+04,1.2490154,0.3320342,3.761707,1.69E-04,1.32E-03,ENSG00000008988,RPS20
2996,7.92E+02,1.2479008,0.2891303,4.31605,1.59E-05,1.80E-04,ENSG00000170412,GPRC5C
4212,1.00E+03,1.2472999,0.321295,3.882101,1.04E-04,8.78E-04,ENSG00000228594,FNDC10
4278,1.43E+02,1.247119,0.4189686,2.976641,2.91E-03,1.44E-02,ENSG00000243749,TMEM35B
394,5.30E+03,1.2452227,0.2147878,5.797456,6.73E-09,1.87E-07,ENSG00000084754,HADHA
1524,2.00E+03,1.2438554,0.2844766,4.372435,1.23E-05,1.44E-04,ENSG00000130305,NSUN5
232,3.39E+02,1.2429514,0.4390892,2.830749,4.64E-03,2.08E-02,ENSG00000065534,MYLK
414,1.77E+04,1.2411204,0.2063566,6.014446,1.81E-09,5.64E-08,ENSG00000087086,FTL
969,9.06E+03,1.2395666,0.144313,8.589433,8.74E-18,8.90E-16,ENSG00000111328,CDK2AP1
1796,1.85E+03,1.2376916,0.3311791,3.737227,1.86E-04,1.44E-03,ENSG00000136783,NIPSNAP3A
1877,1.65E+03,1.2373827,0.2081587,5.944419,2.77E-09,8.37E-08,ENSG00000138629,UBL7
2304,4.62E+03,1.2370756,0.1827381,6.769663,1.29E-11,5.84E-10,ENSG00000152082,MZT2B
1184,4.95E+02,1.2359867,0.3873233,3.191098,1.42E-03,8.03E-03,ENSG00000117676,RPS6KA1
4189,6.57E+02,1.2344687,0.371816,3.320106,9.00E-04,5.50E-03,ENSG00000223953,C1QTNF5
3559,2.30E+03,1.231293,0.356816,3.450779,5.59E-04,3.70E-03,ENSG00000184489,PTP4A3
1452,7.80E+02,1.2311132,0.2557373,4.813976,1.48E-06,2.31E-05,ENSG00000128228,SDF2L1
1595,3.99E+03,1.2304505,0.2228674,5.520997,3.37E-08,8.06E-07,ENSG00000131669,NINJ1
1836,2.65E+02,1.2302227,0.3796569,3.240354,1.19E-03,6.96E-03,ENSG00000137449,CPEB2
260,1.10E+03,1.2301946,0.22387,5.495128,3.90E-08,9.21E-07,ENSG00000069011,PITX1
2554,4.51E+02,1.2250342,0.3733503,3.281192,1.03E-03,6.16E-03,ENSG00000161682,FAM171A2
1376,5.24E+03,1.2246649,0.2237913,5.472352,4.44E-08,1.04E-06,ENSG00000125817,CENPB
2434,1.97E+03,1.2238338,0.275585,4.440858,8.96E-06,1.10E-04,ENSG00000157778,PSMG3
3809,4.74E+02,1.2222138,0.4592174,2.661514,7.78E-03,3.14E-02,ENSG00000196792,STRN3
3929,1.33E+03,1.2217673,0.2068233,5.907299,3.48E-09,1.03E-07,ENSG00000198736,MSRB1
321,2.97E+04,1.2195975,0.3010403,4.051276,5.09E-05,4.78E-04,ENSG00000075618,FSCN1
3649,1.33E+03,1.2187119,0.2962497,4.113799,3.89E-05,3.82E-04,ENSG00000186395,KRT10
1795,1.04E+03,1.2182871,0.236674,5.147533,2.64E-07,5.18E-06,ENSG00000136770,DNAJC1
18,2.15E+03,1.2170463,0.3157645,3.854285,1.16E-04,9.66E-04,ENSG00000005001,PRSS22
1169,5.22E+03,1.2161251,0.2550383,4.768401,1.86E-06,2.80E-05,ENSG00000117139,KDM5B
1155,3.65E+02,1.2157843,0.4444582,2.73543,6.23E-03,2.63E-02,ENSG00000116729,WLS
1865,3.71E+03,1.2156497,0.2479759,4.902289,9.47E-07,1.58E-05,ENSG00000138398,PPIG
1203,8.32E+02,1.2154518,0.2921153,4.160863,3.17E-05,3.23E-04,ENSG00000118894,EEF2KMT
2381,4.60E+02,1.2152612,0.4167532,2.916021,3.55E-03,1.69E-02,ENSG00000155849,ELMO1
1461,9.93E+02,1.214806,0.2329082,5.215815,1.83E-07,3.72E-06,ENSG00000128311,TST
3404,1.12E+03,1.2146975,0.3836233,3.166381,1.54E-03,8.61E-03,ENSG00000180233,ZNRF2
2495,5.41E+03,1.2120936,0.1919365,6.315075,2.70E-10,9.70E-09,ENSG00000160113,NR2F6
3198,2.06E+03,1.2116807,0.2588491,4.681032,2.85E-06,4.02E-05,ENSG00000174720,LARP7
450,8.43E+02,1.2113826,0.346501,3.496044,4.72E-04,3.19E-03,ENSG00000089486,CDIP1
3780,2.71E+02,1.2106397,0.3630003,3.335093,8.53E-04,5.28E-03,ENSG00000196456,ZNF775
4219,9.59E+04,1.21062,0.31869,3.798739,1.45E-04,1.17E-03,ENSG00000231500,RPS18
4011,7.18E+02,1.2103732,0.3976541,3.043784,2.34E-03,1.21E-02,ENSG00000204410,MSH5
607,7.86E+02,1.2088759,0.4731408,2.555003,1.06E-02,4.03E-02,ENSG00000101132,PFDN4
2229,2.83E+02,1.2083904,0.393501,3.07087,2.13E-03,1.13E-02,ENSG00000148704,VAX1
2958,2.07E+03,1.2071775,0.2622063,4.603922,4.15E-06,5.62E-05,ENSG00000169689,CENPX
3969,9.30E+02,1.2067767,0.2747928,4.391588,1.13E-05,1.33E-04,ENSG00000204178,MACO1
3333,1.75E+03,1.2066905,0.2439103,4.947272,7.53E-07,1.29E-05,ENSG00000178057,NDUFAF3
1845,3.66E+02,1.2066019,0.3989758,3.024248,2.49E-03,1.27E-02,ENSG00000137709,POU2F3
2863,6.05E+03,1.2054809,0.202299,5.958905,2.54E-09,7.70E-08,ENSG00000167700,MFSD3
1892,1.74E+03,1.2046534,0.2358132,5.108508,3.25E-07,6.19E-06,ENSG00000139168,ZCRB1
1154,4.09E+02,1.2046206,0.4354043,2.766672,5.66E-03,2.44E-02,ENSG00000116717,GADD45A
4202,3.51E+02,1.2044567,0.4682632,2.572179,1.01E-02,3.87E-02,ENSG00000226887,ERVMER34-1
3513,5.50E+02,1.2033896,0.2559551,4.701566,2.58E-06,3.70E-05,ENSG00000183386,FHL3
3310,2.12E+04,1.1991752,0.2161548,5.547761,2.89E-08,7.04E-07,ENSG00000177600,RPLP2
3821,8.39E+02,1.1988042,0.3062022,3.915074,9.04E-05,7.80E-04,ENSG00000196976,LAGE3
3629,5.72E+02,1.198387,0.3565424,3.361135,7.76E-04,4.87E-03,ENSG00000185829,ARL17A
2403,7.62E+02,1.1983164,0.3157902,3.79466,1.48E-04,1.18E-03,ENSG00000156650,KAT6B
3153,1.92E+03,1.1981732,0.2431526,4.92766,8.32E-07,1.41E-05,ENSG00000173511,VEGFB
2713,4.14E+02,1.1960722,0.3767022,3.175113,1.50E-03,8.40E-03,ENSG00000164867,NOS3
2736,3.21E+04,1.195258,0.2894726,4.129089,3.64E-05,3.62E-04,ENSG00000165272,AQP3
1850,3.69E+04,1.1944239,0.1937799,6.163818,7.10E-10,2.40E-08,ENSG00000137818,RPLP1
1556,4.93E+03,1.1923648,0.2057028,5.796541,6.77E-09,1.88E-07,ENSG00000130731,METTL26
1239,1.67E+03,1.1911568,0.2866932,4.154814,3.26E-05,3.29E-04,ENSG00000119950,MXI1
4111,1.07E+03,1.1899569,0.2566864,4.63584,3.55E-06,4.91E-05,ENSG00000213465,ARL2
1380,8.97E+03,1.1893944,0.2366909,5.025095,5.03E-07,9.11E-06,ENSG00000125835,SNRPB
1629,8.42E+02,1.1875622,0.3669844,3.236001,1.21E-03,7.04E-03,ENSG00000132661,NXT1
3691,1.65E+03,1.1871001,0.3631263,3.269111,1.08E-03,6.40E-03,ENSG00000187244,BCAM
1361,1.19E+03,1.186223,0.265217,4.47265,7.73E-06,9.66E-05,ENSG00000125458,NT5C
567,1.68E+02,1.1854282,0.4225517,2.805404,5.03E-03,2.22E-02,ENSG00000100399,CHADL
211,2.06E+03,1.1842648,0.2090915,5.66386,1.48E-08,3.79E-07,ENSG00000063241,ISOC2
454,1.91E+03,1.1841924,0.2438687,4.85586,1.20E-06,1.91E-05,ENSG00000090013,BLVRB
1604,4.32E+03,1.1839967,0.2021589,5.856762,4.72E-09,1.37E-07,ENSG00000131981,LGALS3
3200,9.98E+02,1.1779164,0.2734803,4.307135,1.65E-05,1.86E-04,ENSG00000174775,HRAS
2542,5.81E+02,1.1765521,0.3551378,3.312945,9.23E-04,5.62E-03,ENSG00000161048,NAPEPLD
3075,4.68E+03,1.1758426,0.2855923,4.117206,3.83E-05,3.78E-04,ENSG00000172115,CYCS
3148,1.07E+04,1.1753005,0.2234792,5.259105,1.45E-07,3.00E-06,ENSG00000173457,PPP1R14B
467,1.38E+03,1.1745977,0.2603374,4.511829,6.43E-06,8.22E-05,ENSG00000091073,DTX2
2749,1.02E+04,1.1676508,0.2381422,4.903166,9.43E-07,1.58E-05,ENSG00000165629,ATP5F1C
1660,1.77E+03,1.1671515,0.1676328,6.962547,3.34E-12,1.64E-10,ENSG00000133265,HSPBP1
2010,1.12E+03,1.1669911,0.2141251,5.450043,5.04E-08,1.16E-06,ENSG00000142634,EFHD2
2149,1.54E+03,1.1669468,0.2871915,4.063305,4.84E-05,4.59E-04,ENSG00000146242,TPBG
539,2.05E+03,1.1667014,0.326577,3.572515,3.54E-04,2.50E-03,ENSG00000100106,TRIOBP
3919,1.25E+03,1.1658735,0.290113,4.018687,5.85E-05,5.41E-04,ENSG00000198589,LRBA
457,8.05E+02,1.1652191,0.2507306,4.647295,3.36E-06,4.68E-05,ENSG00000090565,RAB11FIP3
3077,4.74E+03,1.1648405,0.2403228,4.846984,1.25E-06,1.99E-05,ENSG00000172137,CALB2
3578,1.00E+04,1.1641767,0.2475248,4.703274,2.56E-06,3.67E-05,ENSG00000184897,H1FX
1736,1.73E+03,1.1638601,0.2464141,4.723188,2.32E-06,3.37E-05,ENSG00000135441,BLOC1S1
3201,4.55E+03,1.1637381,0.3360531,3.462959,5.34E-04,3.56E-03,ENSG00000174780,SRP72
432,3.75E+02,1.1630213,0.3201422,3.632828,2.80E-04,2.05E-03,ENSG00000088826,SMOX
4231,1.16E+03,1.1621582,0.26705,4.351838,1.35E-05,1.56E-04,ENSG00000234545,FAM133B
3878,2.57E+04,1.1606994,0.241629,4.803642,1.56E-06,2.40E-05,ENSG00000197956,S100A6
1976,2.46E+02,1.1598706,0.4410492,2.629799,8.54E-03,3.40E-02,ENSG00000141682,PMAIP1
950,1.80E+03,1.1594554,0.2948824,3.931925,8.43E-05,7.35E-04,ENSG00000110619,CARS
251,2.06E+03,1.1592928,0.2287314,5.068358,4.01E-07,7.50E-06,ENSG00000067829,IDH3G
4255,1.75E+04,1.1589782,0.2379757,4.870153,1.12E-06,1.81E-05,ENSG00000241343,RPL36A
2190,7.42E+02,1.151364,0.4190122,2.747806,6.00E-03,2.56E-02,ENSG00000147697,GSDMC
3240,1.59E+03,1.1487079,0.2267022,5.067034,4.04E-07,7.53E-06,ENSG00000175756,AURKAIP1
2846,5.31E+04,1.1483867,0.2008283,5.718252,1.08E-08,2.84E-07,ENSG00000167526,RPL13
3365,1.50E+03,1.147784,0.2242474,5.118383,3.08E-07,5.91E-06,ENSG00000179041,RRS1
4069,5.28E+04,1.1476956,0.2320431,4.946044,7.57E-07,1.30E-05,ENSG00000205542,TMSB4X
1179,3.35E+03,1.1472599,0.1871786,6.129227,8.83E-10,2.92E-08,ENSG00000117419,ERI3
757,5.48E+03,1.1453757,0.1589961,7.203795,5.86E-13,3.24E-11,ENSG00000105402,NAPA
2076,8.49E+03,1.1447161,0.1879321,6.091115,1.12E-09,3.62E-08,ENSG00000143878,RHOB
2298,1.67E+03,1.1433518,0.3853827,2.966796,3.01E-03,1.48E-02,ENSG00000151881,TMEM267
3522,6.76E+02,1.1428279,0.2315481,4.935595,7.99E-07,1.36E-05,ENSG00000183628,DGCR6
2903,1.34E+03,1.1418772,0.2876389,3.969829,7.19E-05,6.41E-04,ENSG00000168393,DTYMK
3242,1.96E+03,1.1402884,0.2483133,4.592135,4.39E-06,5.90E-05,ENSG00000175792,RUVBL1
1980,1.19E+03,1.1397883,0.1811972,6.29032,3.17E-10,1.12E-08,ENSG00000141873,SLC39A3
2137,2.70E+02,1.1393995,0.4109778,2.772411,5.56E-03,2.41E-02,ENSG00000146013,GFRA3
828,4.84E+03,1.1393918,0.2950926,3.861133,1.13E-04,9.44E-04,ENSG00000106588,PSMA2
2623,5.69E+03,1.1391241,0.2811798,4.051231,5.09E-05,4.78E-04,ENSG00000163382,NAXE
2183,3.21E+04,1.1388591,0.2053329,5.546404,2.92E-08,7.07E-07,ENSG00000147403,RPL10
1491,8.05E+03,1.1383767,0.3754991,3.031636,2.43E-03,1.25E-02,ENSG00000129103,SUMF2
829,7.83E+02,1.1383659,0.3495844,3.256341,1.13E-03,6.64E-03,ENSG00000106605,BLVRA
2522,7.11E+02,1.1380771,0.2682384,4.242781,2.21E-05,2.37E-04,ENSG00000160606,TLCD1
2569,1.29E+03,1.1369233,0.2465849,4.610678,4.01E-06,5.45E-05,ENSG00000162300,ZFPL1
825,3.89E+03,1.1366619,0.236266,4.810942,1.50E-06,2.33E-05,ENSG00000106537,TSPAN13
674,2.39E+03,1.1364511,0.288855,3.934331,8.34E-05,7.29E-04,ENSG00000103152,MPG
338,1.52E+03,1.1362373,0.2326159,4.884606,1.04E-06,1.70E-05,ENSG00000077348,EXOSC5
1475,3.45E+03,1.1356238,0.2778366,4.087381,4.36E-05,4.19E-04,ENSG00000128731,HERC2
1579,1.88E+03,1.1353704,0.3817447,2.974161,2.94E-03,1.45E-02,ENSG00000131174,COX7B
3962,3.25E+03,1.1350606,0.1577171,7.196816,6.16E-13,3.39E-11,ENSG00000203950,RTL8A
1580,2.40E+02,1.1338044,0.3735766,3.034998,2.41E-03,1.24E-02,ENSG00000131187,F12
954,2.17E+03,1.1306303,0.2064222,5.47727,4.32E-08,1.01E-06,ENSG00000110717,NDUFS8
557,7.37E+02,1.128511,0.3105683,3.633697,2.79E-04,2.04E-03,ENSG00000100319,ZMAT5
660,1.30E+03,1.1284573,0.2648556,4.260651,2.04E-05,2.21E-04,ENSG00000102871,TRADD
3440,1.62E+03,1.1283826,0.2761221,4.086535,4.38E-05,4.19E-04,ENSG00000181444,ZNF467
917,1.87E+03,1.127488,0.2270586,4.965626,6.85E-07,1.19E-05,ENSG00000109534,GAR1
481,7.43E+02,1.1273375,0.2541437,4.435828,9.17E-06,1.12E-04,ENSG00000092098,RNF31
1694,3.58E+04,1.1271629,0.3540521,3.183608,1.45E-03,8.21E-03,ENSG00000134419,RPS15A
2286,3.62E+02,1.1267939,0.3720329,3.028748,2.46E-03,1.26E-02,ENSG00000151611,MMAA
1371,7.15E+02,1.1263131,0.2975913,3.784765,1.54E-04,1.22E-03,ENSG00000125652,ALKBH7
4007,6.79E+03,1.1261857,0.1907754,5.9032,3.57E-09,1.05E-07,ENSG00000204394,VARS
1647,1.14E+03,1.1251231,0.2071157,5.432341,5.56E-08,1.27E-06,ENSG00000133027,PEMT
3924,2.25E+03,1.1222011,0.2137471,5.250135,1.52E-07,3.14E-06,ENSG00000198680,TUSC1
1248,1.05E+03,1.1187253,0.2145837,5.213468,1.85E-07,3.76E-06,ENSG00000120437,ACAT2
316,3.89E+03,1.1158259,0.2260879,4.935364,8.00E-07,1.37E-05,ENSG00000074842,MYDGF
4190,8.57E+02,1.1156647,0.223746,4.986301,6.15E-07,1.09E-05,ENSG00000224051,CPTP
4061,1.21E+03,1.1143945,0.3402732,3.274999,1.06E-03,6.29E-03,ENSG00000205220,PSMB10
1412,1.21E+03,1.1137811,0.2196893,5.069801,3.98E-07,7.45E-06,ENSG00000126768,TIMM17B
3530,6.43E+02,1.1121522,0.2611991,4.257872,2.06E-05,2.23E-04,ENSG00000183765,CHEK2
4108,9.45E+02,1.1117414,0.2432527,4.570315,4.87E-06,6.48E-05,ENSG00000213445,SIPA1
2974,1.72E+03,1.111211,0.2883479,3.853716,1.16E-04,9.67E-04,ENSG00000169926,KLF13
1551,1.56E+04,1.1105328,0.2739442,4.053865,5.04E-05,4.74E-04,ENSG00000130707,ASS1
3755,1.05E+04,1.1096083,0.2682385,4.136649,3.52E-05,3.52E-04,ENSG00000189334,S100A14
1538,7.12E+03,1.1092988,0.2444481,4.537972,5.68E-06,7.38E-05,ENSG00000130522,JUND
519,8.38E+03,1.1087576,0.1955926,5.668711,1.44E-08,3.70E-07,ENSG00000099797,TECR
905,2.00E+04,1.1081368,0.1679768,6.596965,4.20E-11,1.80E-09,ENSG00000108953,YWHAE
1283,1.39E+04,1.1076068,0.3415084,3.243278,1.18E-03,6.89E-03,ENSG00000122026,RPL21
822,3.25E+03,1.1066739,0.1856222,5.961969,2.49E-09,7.57E-08,ENSG00000106400,ZNHIT1
208,3.63E+03,1.1046954,0.244192,4.52388,6.07E-06,7.82E-05,ENSG00000062582,MRPS24
1260,1.51E+03,1.1043772,0.2625492,4.206363,2.60E-05,2.73E-04,ENSG00000121073,SLC35B1
3974,1.55E+03,1.1035982,0.2406855,4.585228,4.53E-06,6.08E-05,ENSG00000204227,RING1
3794,4.40E+02,1.1009783,0.4110124,2.678698,7.39E-03,3.01E-02,ENSG00000196636,SDHAF3
833,1.80E+03,1.1002774,0.2491855,4.415495,1.01E-05,1.21E-04,ENSG00000106635,BCL7B
1634,1.17E+04,1.0988059,0.1853534,5.928169,3.06E-09,9.17E-08,ENSG00000132698,RAB25
1508,4.88E+02,1.0984445,0.3190661,3.442686,5.76E-04,3.79E-03,ENSG00000129810,SGO1
353,1.31E+03,1.0956169,0.2239217,4.892856,9.94E-07,1.65E-05,ENSG00000078967,UBE2D4
1196,2.59E+03,1.094874,0.432847,2.529471,1.14E-02,4.27E-02,ENSG00000118523,CCN2
4294,4.37E+02,1.0940076,0.2966111,3.688357,2.26E-04,1.70E-03,ENSG00000248487,ABHD14A
2295,1.53E+02,1.0939569,0.4278097,2.557111,1.06E-02,4.01E-02,ENSG00000151790,TDO2
2890,3.15E+03,1.0927776,0.2446829,4.466097,7.97E-06,9.92E-05,ENSG00000168090,COPS6
2197,7.04E+03,1.0925756,0.2756714,3.963326,7.39E-05,6.55E-04,ENSG00000147955,SIGMAR1
1955,1.19E+05,1.0922444,0.1659412,6.582119,4.64E-11,1.96E-09,ENSG00000140988,RPS2
968,3.29E+03,1.0921955,0.256054,4.265489,1.99E-05,2.17E-04,ENSG00000111275,ALDH2
3949,4.02E+03,1.09202,0.2053727,5.317259,1.05E-07,2.24E-06,ENSG00000198931,APRT
2528,6.00E+02,1.0915174,0.3060814,3.566102,3.62E-04,2.56E-03,ENSG00000160799,CCDC12
931,1.02E+03,1.0913485,0.2363854,4.616818,3.90E-06,5.31E-05,ENSG00000109881,CCDC34
815,1.44E+03,1.0913215,0.2459794,4.436637,9.14E-06,1.11E-04,ENSG00000106330,MOSPD3
3051,1.25E+03,1.089512,0.3095202,3.520003,4.32E-04,2.95E-03,ENSG00000171793,CTPS1
2783,2.95E+03,1.0878389,0.2146751,5.067373,4.03E-07,7.52E-06,ENSG00000166337,TAF10
3736,1.74E+04,1.0872355,0.1580778,6.877848,6.08E-12,2.89E-10,ENSG00000188643,S100A16
1908,4.26E+02,1.0871017,0.3699345,2.938633,3.30E-03,1.59E-02,ENSG00000139675,HNRNPA1L2
3073,1.81E+03,1.0869518,0.2816157,3.859699,1.14E-04,9.48E-04,ENSG00000172086,KRCC1
4162,1.18E+03,1.0865963,0.228709,4.751,2.02E-06,3.01E-05,ENSG00000215717,TMEM167B
1778,2.05E+03,1.0855289,0.3296707,3.292768,9.92E-04,5.96E-03,ENSG00000136280,CCM2
2293,2.13E+03,1.0849039,0.2841377,3.818233,1.34E-04,1.09E-03,ENSG00000151729,SLC25A4
490,5.27E+03,1.0845731,0.1772236,6.119801,9.37E-10,3.07E-08,ENSG00000093010,COMT
1321,9.98E+03,1.0844887,0.1686343,6.431008,1.27E-10,4.85E-09,ENSG00000123989,CHPF
4054,1.11E+03,1.0835973,0.2666711,4.063423,4.84E-05,4.59E-04,ENSG00000204922,UQCC3
777,2.39E+03,1.083399,0.1978158,5.476808,4.33E-08,1.01E-06,ENSG00000105671,DDX49
1026,2.04E+03,1.0828576,0.2030567,5.332784,9.67E-08,2.09E-06,ENSG00000113068,PFDN1
4141,4.23E+03,1.082699,0.150565,7.190907,6.44E-13,3.51E-11,ENSG00000214160,ALG3
1433,3.04E+03,1.0823703,0.2331112,4.643151,3.43E-06,4.76E-05,ENSG00000127540,UQCR11
783,1.36E+04,1.0814956,0.1737167,6.225629,4.80E-10,1.66E-08,ENSG00000105701,FKBP8
2740,1.75E+03,1.0807125,0.3172943,3.406026,6.59E-04,4.26E-03,ENSG00000165389,SPTSSA
3779,1.48E+03,1.0794448,0.2941413,3.669817,2.43E-04,1.81E-03,ENSG00000196453,ZNF777
2872,1.45E+03,1.0779496,0.2380901,4.527485,5.97E-06,7.71E-05,ENSG00000167797,CDK2AP2
1960,2.16E+03,1.0765438,0.3807004,2.827798,4.69E-03,2.10E-02,ENSG00000141076,UTP4
2105,3.21E+02,1.0762451,0.3254448,3.306997,9.43E-04,5.72E-03,ENSG00000144749,LRIG1
2148,3.98E+02,1.0753864,0.2870207,3.74672,1.79E-04,1.39E-03,ENSG00000146232,NFKBIE
3252,1.53E+04,1.0740497,0.2423195,4.43237,9.32E-06,1.13E-04,ENSG00000176046,NUPR1
3663,7.35E+02,1.0737642,0.2541552,4.224837,2.39E-05,2.54E-04,ENSG00000186577,SMIM29
2944,1.10E+03,1.0734777,0.3455554,3.106529,1.89E-03,1.02E-02,ENSG00000169288,MRPL1
4266,1.40E+03,1.0724169,0.2234487,4.799387,1.59E-06,2.45E-05,ENSG00000242802,AP5Z1
4104,5.75E+02,1.0718685,0.2393394,4.478445,7.52E-06,9.42E-05,ENSG00000213380,COG8
3278,5.47E+02,1.0707104,0.3037407,3.52508,4.23E-04,2.91E-03,ENSG00000176809,LRRC37A3
540,4.71E+02,1.069599,0.286275,3.736264,1.87E-04,1.44E-03,ENSG00000100116,GCAT
3082,3.09E+04,1.0686271,0.2131008,5.014656,5.31E-07,9.55E-06,ENSG00000172270,BSG
3621,3.29E+03,1.066309,0.2000978,5.328939,9.88E-08,2.12E-06,ENSG00000185686,PRAME
810,2.49E+03,1.063283,0.2431946,4.372149,1.23E-05,1.44E-04,ENSG00000106245,BUD31
543,5.29E+02,1.0630775,0.263326,4.037115,5.41E-05,5.04E-04,ENSG00000100162,CENPM
1403,9.84E+02,1.0623391,0.3163106,3.358531,7.84E-04,4.91E-03,ENSG00000126368,NR1D1
2975,7.06E+02,1.0610592,0.2872494,3.69386,2.21E-04,1.67E-03,ENSG00000169972,PUSL1
273,3.13E+03,1.0604904,0.2785049,3.807798,1.40E-04,1.13E-03,ENSG00000070423,RNF126
758,1.91E+03,1.0602514,0.2070409,5.120976,3.04E-07,5.84E-06,ENSG00000105404,RABAC1
2374,7.65E+03,1.0595953,0.1946766,5.442847,5.24E-08,1.20E-06,ENSG00000155366,RHOC
3257,1.01E+03,1.0594292,0.2238742,4.732253,2.22E-06,3.25E-05,ENSG00000176108,CHMP6
31,3.98E+03,1.0594199,0.2735472,3.872896,1.08E-04,9.05E-04,ENSG00000005486,RHBDD2
3412,3.13E+02,1.0590173,0.3802527,2.785035,5.35E-03,2.34E-02,ENSG00000180438,TPRXL
1308,1.39E+03,1.0589269,0.2403519,4.405736,1.05E-05,1.26E-04,ENSG00000123297,TSFM
4058,6.37E+03,1.0582917,0.4211506,2.512858,1.20E-02,4.42E-02,ENSG00000205002,AARD
1489,1.17E+02,1.0581178,0.4283557,2.470185,1.35E-02,4.87E-02,ENSG00000129028,THAP10
985,2.10E+03,1.0578267,0.2364807,4.473205,7.71E-06,9.64E-05,ENSG00000111832,RWDD1
3230,2.81E+03,1.0563248,0.2250654,4.693413,2.69E-06,3.82E-05,ENSG00000175416,CLTB
180,2.70E+03,1.0559203,0.360819,2.926454,3.43E-03,1.64E-02,ENSG00000054277,OPN3
3975,2.02E+03,1.0556313,0.2082905,5.068071,4.02E-07,7.50E-06,ENSG00000204231,RXRB
2615,5.72E+04,1.0551805,0.2014223,5.238649,1.62E-07,3.32E-06,ENSG00000163191,S100A11
916,1.49E+04,1.0514667,0.2821652,3.726422,1.94E-04,1.49E-03,ENSG00000109475,RPL34
2937,1.02E+03,1.0511078,0.2527133,4.15929,3.19E-05,3.24E-04,ENSG00000169136,ATF5
1781,2.29E+02,1.0506079,0.3661107,2.869645,4.11E-03,1.90E-02,ENSG00000136371,MTHFS
1284,6.95E+03,1.0496521,0.2585205,4.060227,4.90E-05,4.64E-04,ENSG00000122034,GTF3A
3587,2.17E+03,1.0495395,0.232138,4.521187,6.15E-06,7.90E-05,ENSG00000185043,CIB1
193,1.41E+03,1.0477645,0.3859486,2.714777,6.63E-03,2.77E-02,ENSG00000057663,ATG5
3616,5.46E+03,1.0464238,0.2548843,4.105486,4.03E-05,3.92E-04,ENSG00000185627,PSMD13
298,8.58E+02,1.0462084,0.3926676,2.664361,7.71E-03,3.12E-02,ENSG00000072571,HMMR
1274,8.97E+02,1.0460019,0.2219784,4.712178,2.45E-06,3.54E-05,ENSG00000121766,ZCCHC17
1930,2.30E+03,1.0458129,0.2096961,4.987279,6.12E-07,1.08E-05,ENSG00000140365,COMMD4
3734,4.43E+02,1.045734,0.3489063,2.997177,2.72E-03,1.37E-02,ENSG00000188613,NANOS1
805,1.10E+04,1.0452448,0.2221941,4.704197,2.55E-06,3.66E-05,ENSG00000106077,ABHD11
1732,1.51E+04,1.0436039,0.1850172,5.640577,1.69E-08,4.30E-07,ENSG00000135404,CD63
1306,1.52E+03,1.0420093,0.2295435,4.539486,5.64E-06,7.34E-05,ENSG00000123179,EBPL
1054,1.52E+03,1.0409231,0.2516714,4.136041,3.53E-05,3.52E-04,ENSG00000114125,RNF7
1225,1.68E+03,1.0402298,0.2420036,4.298406,1.72E-05,1.92E-04,ENSG00000119574,ZBTB45
2175,1.08E+03,1.0401006,0.2580921,4.02996,5.58E-05,5.18E-04,ENSG00000147155,EBP
204,1.66E+03,1.039786,0.2037422,5.103438,3.34E-07,6.35E-06,ENSG00000060762,MPC1
2844,1.83E+03,1.0397372,0.2605023,3.991279,6.57E-05,5.94E-04,ENSG00000167513,CDT1
4359,7.28E+02,1.0375434,0.3293744,3.150043,1.63E-03,9.04E-03,ENSG00000262664,OVCA2
738,2.32E+03,1.0372319,0.2077002,4.993891,5.92E-07,1.05E-05,ENSG00000104979,C19orf53
3886,4.58E+04,1.0369744,0.2909849,3.563671,3.66E-04,2.58E-03,ENSG00000198034,RPS4X
